"Id","Season","Week","Season Type","Start Date","Start Time Tbd","Completed","Neutral Site","Conference Game","Attendance","Venue Id","Venue","Home Id","Home Team","Home Conference","Home Division","Home Points","Home Line Scores","Home Post Win Prob","Home Pregame Elo","Home Postgame Elo","Away Id","Away Team","Away Conference","Away Division","Away Points","Away Line Scores","Away Post Win Prob","Away Pregame Elo","Away Postgame Elo","Excitement Index","Highlights","Notes"
"401540012","2023","1","regular","2023-09-02T04:00:00.000Z","true","true","false","false","","3623","Arthur J. Rooney Athletic Field","2184","Duquesne","NEC","fcs","49","","0.9987854357890449","","","2205","Edinboro","Pennsylvania State Athletic","ii","7","","0.0012145642109551158","","","3.0549383309","",""
"401540163","2023","1","regular","2023-09-02T04:00:00.000Z","true","true","true","false","","3933","Soldier Field","2400","Mississippi Valley State","SWAC","fcs","21","","","","","2119","Central State","SIAC","ii","24","","","","","","",""
"401540737","2023","1","regular","2023-09-02T04:00:00.000Z","true","true","false","false","","3698","Donnell Stadium","2224","Findlay","Great Midwest Athletic","ii","10","","","","","2654","Truman State","Great Lakes","ii","20","","","","","","",""
"401549784","2023","1","regular","2023-09-02T04:00:00.000Z","true","true","false","false","","5892","Armfield Athletic Center","2258","Guilford","Old Dominion","iii","36","","","","","2256","Greensboro","USA South","iii","21","","","","","","",""
"401541905","2023","1","regular","2023-09-02T04:00:00.000Z","true","true","false","false","","5917","Ratliff Stadium","110243","University of Texas of the Permian Basin","Lone Star","ii","96","","","","","2637","Texas College","","","0","","","","","","",""
"401541912","2023","1","regular","2023-09-02T04:00:00.000Z","true","true","false","false","","5782","Mountaineer Bowl","2714","Western State","Rocky Mountain","ii","28","","","","","2704","West Texas A&M","Lone Star","ii","6","","","","","","",""
"401540225","2023","1","regular","2023-09-02T04:00:00.000Z","true","true","false","false","","1027","Alex G. Spanos Stadium","13","Cal Poly","Big Sky","fcs","27","","0.9250405129257565","","","301","San Diego","Pioneer","fcs","10","","0.07495948707424349","","","5.4140249762","",""
"401540562","2023","1","regular","2023-09-02T04:00:00.000Z","true","true","false","false","","5116","O'Shaughnessy Stadium","2900","St. Thomas (MN)","Pioneer","fcs","36","","0.9857574077831909","","","2069","Black Hills State","Rocky Mountain","ii","26","","0.014242592216809125","","","4.1834671949","",""
"401540166","2023","1","regular","2023-09-02T04:00:00.000Z","true","true","false","true","","3631","BBVA Compass Stadium","2640","Texas Southern","SWAC","fcs","34","","0.2821606372996051","","","2504","Prairie View","SWAC","fcs","37","","0.717839362700395","","","7.2954839157","",""
"401540219","2023","1","regular","2023-09-02T04:00:00.000Z","true","true","false","false","","3643","Bobcat Stadium","147","Montana State","Big Sky","fcs","63","","0.9988105852466144","","","3101","Utah Tech","UAC","fcs","20","","0.0011894147533856314","","","2.7612029583","",""
"401546995","2023","1","regular","2023-09-02T04:00:00.000Z","true","true","false","false","","3769","Jack Britt Memorial Stadium","437","Lake Erie College","Great Midwest Athletic","ii","10","","","","","112334","Franklin Pierce","Northeast 10","ii","26","","","","","","",""
"401540396","2023","1","regular","2023-09-02T04:00:00.000Z","true","true","false","false","","3597","Alumni Memorial Field","2678","VMI","Southern","fcs","12","","0.9715923440118496","","","2166","Davidson","Pioneer","fcs","7","","0.028407655988150426","","","9.8177878557","",""
"401540285","2023","1","regular","2023-09-02T04:00:00.000Z","true","true","false","false","","3779","Manning Field at John L. Guidry Stadium","2447","Nicholls","Southland","fcs","24","","0.07780804599734419","","","16","Sacramento State","Big Sky","fcs","38","","0.9221919540026559","","","3.0747389335","",""
"401540708","2023","1","regular","2023-09-02T16:00:00.000Z","false","true","false","false","","3731","Frost-Kalnow Stadium","2838","Tiffin","Great Midwest Athletic","ii","79","","","","","2816","McKendree","Great Lakes","ii","14","","","","","","",""
"401545782","2023","1","regular","2023-09-02T16:00:00.000Z","false","true","false","false","","3848","Multi-Sport Stadium","2038","Assumption","Northeast 10","ii","31","","","","","2315","Kutztown","Pennsylvania State Athletic","ii","20","","","","","","",""
"401541110","2023","1","regular","2023-09-02T16:00:00.000Z","false","true","false","false","","6092","Bishop Stadium","286","NC Wesleyan","USA South","iii","9","","","","","2516","Randolph-Macon","Old Dominion","iii","51","","","","","","",""
"401549730","2023","1","regular","2023-09-02T16:00:00.000Z","false","true","false","false","","6142","Westside Athletic Complex","2843","Western Connecticut State","MSCAC","iii","35","","","","","2383","Merchant Marine","NEWMAC","iii","52","","","","","","",""
"401546992","2023","1","regular","2023-09-02T16:00:00.000Z","false","true","false","false","","5934","Farmers Insurance Athletic Complex","110254","Davenport","GLIAC","ii","31","","","","","2646","Thomas More","","","17","","","","","","",""
"401545971","2023","1","regular","2023-09-02T16:00:00.000Z","false","true","false","false","","5876","Bentley University Football Stadium","2060","Bentley","Northeast 10","ii","19","","","","","223","West Chester","Pennsylvania State Athletic","ii","20","","","","","","",""
"401545963","2023","1","regular","2023-09-02T16:00:00.000Z","false","true","false","false","","4429","Seth Grove Stadium","2559","Shippensburg","Pennsylvania State Athletic","ii","10","","","","","2444","Newberry","South Atlantic","ii","14","","","","","","",""
"401541053","2023","1","regular","2023-09-02T16:00:00.000Z","false","true","false","false","","5905","Kean Alumni Stadium","2871","Kean","New Jersey","iii","14","","","","","3110","Morrisville State","Empire 8","iii","24","","","","","","",""
"401550145","2023","1","regular","2023-09-02T16:00:00.000Z","false","true","false","false","","5904","Angell Field","126","Kalamazoo","Michigan","iii","42","","","","","391","Oberlin","North Coast","iii","10","","","","","","",""
"401545891","2023","1","regular","2023-09-02T16:00:00.000Z","false","true","false","false","","5133","Ram Stadium (WV)","2974","Shepherd","Pennsylvania State Athletic","ii","27","","","","","2583","Southern Connecticut State","Northeast 10","ii","26","","","","","","",""
"401550282","2023","1","regular","2023-09-02T16:00:00.000Z","false","true","false","false","","6101","Memorial Stadium (Westerville, OH)","359","Otterbein","Ohio","iii","21","","","","","2980","Ohio Wesleyan","North Coast","iii","35","","","","","","",""
"401550292","2023","1","regular","2023-09-02T16:00:00.000Z","false","true","false","false","","5790","Bahlke Field","2800","Alma College","Michigan","iii","52","","","","","427","Ohio Northern","Ohio","iii","7","","","","","","",""
"401520179","2023","1","regular","2023-09-02T16:00:00.000Z","false","true","true","false","69507","3810","Nissan Stadium","2633","Tennessee","SEC","fbs","49","","0.9989216060109893","1833","1887","258","Virginia","ACC","fbs","13","","0.001078393989010662","1393","1339","1.4530125893","",""
"401551929","2023","1","regular","2023-09-02T16:00:00.000Z","false","true","false","false","","7082","Athletic Field Complex","122774","Keystone","Landmark Conference","iii","27","","","","","417","Gallaudet","ECFC","iii","6","","","","","","",""
"401544051","2023","1","regular","2023-09-02T16:00:00.000Z","false","true","false","false","","3717","Edwin Fauver Stadium","184","Rochester","Liberty League","iii","17","","","","","390","Utica","Empire 8","iii","20","","","","","","",""
"401552473","2023","1","regular","2023-09-02T16:00:00.000Z","false","true","false","false","","5831","Dale Lippert Field","110438","Dean College","ECFC","iii","33","","","","","114","Fitchburg State","MSCAC","iii","17","","","","","","",""
"401553021","2023","1","regular","2023-09-02T16:00:00.000Z","false","true","false","true","","3920","Schmidt Stadium","398","Wilkes","Landmark Conference","iii","23","","","","","247","King's College (PA)","Mid Atlantic","iii","27","","","","","","",""
"401558747","2023","1","regular","2023-09-02T16:00:00.000Z","false","true","false","false","","5824","Lions Stadium","2442","College of New Jersey","New Jersey","iii","41","","","","","127954","Eastern University","Mid Atlantic","iii","21","","","","","","",""
"401549737","2023","1","regular","2023-09-02T16:00:00.000Z","false","true","false","false","","5926","Henry G. Steinbrenner '27 Stadium","109","MIT","NEWMAC","iii","41","","","","","18","Bridgewater State","MSCAC","iii","27","","","","","","",""
"401520162","2023","1","regular","2023-09-02T16:00:00.000Z","false","true","false","false","109480","3558","Michigan Stadium","130","Michigan","Big Ten","fbs","30","","0.9985490969984152","1916","1941","151","East Carolina","American Athletic","fbs","3","","0.0014509030015847912","1506","1481","1.1721121152","",""
"401525464","2023","1","regular","2023-09-02T16:00:00.000Z","false","true","false","false","30122","3615","Alumni Stadium","103","Boston College","ACC","fbs","24","","0.026005599963105384","1314","1309","2459","Northern Illinois","Mid-American","fbs","27","","0.9739944000368946","1304","1309","7.6619910082","",""
"401520172","2023","1","regular","2023-09-02T16:00:00.000Z","false","true","false","false","21490","3735","Gerald J. Ford Stadium","2567","SMU","American Athletic","fbs","38","","0.9968771683602937","1502","1535","2348","Louisiana Tech","Conference USA","fbs","14","","0.0031228316397062805","1249","1216","3.2616519574","",""
"401549622","2023","1","regular","2023-09-02T16:00:00.000Z","false","true","false","false","","3709","Hempstead Stadium","452","Endicott College","Commonwealth Coast","iii","31","","","","","2779","St Lawrence","Liberty League","iii","0","","","","","","",""
"401520170","2023","1","regular","2023-09-02T16:00:00.000Z","false","true","false","false","54898","3907","Ross-Ade Stadium","2509","Purdue","Big Ten","fbs","35","","0.1256113617044068","1473","1479","278","Fresno State","Mountain West","fbs","39","","0.8743886382955932","1677","1671","6.8963093762","",""
"401549310","2023","1","regular","2023-09-02T16:00:00.000Z","false","true","true","false","","7512","St. Francis High School","125974","Hilbert College","North Coast","iii","0","","","","","237","Union","Liberty League","iii","65","","","","","","",""
"401520160","2023","1","regular","2023-09-02T16:00:00.000Z","false","true","false","false","18811","3992","Williams Stadium","2335","Liberty","Conference USA","fbs","34","","0.8819144263903264","1442","1446","189","Bowling Green","Mid-American","fbs","24","","0.11808557360967364","1250","1246","6.6040696200","",""
"401520159","2023","1","regular","2023-09-02T16:00:00.000Z","false","true","false","false","58286","3683","Commonwealth Stadium","96","Kentucky","SEC","fbs","44","","0.47031846522574716","1570","1625","2050","Ball State","Mid-American","fbs","14","","0.5296815347742528","1360","1305","4.0918670405","",""
"401520157","2023","1","regular","2023-09-02T16:00:00.000Z","false","true","false","false","69250","3793","Kinnick Stadium","2294","Iowa","Big Ten","fbs","24","","0.8907619182743295","1665","1664","328","Utah State","Mountain West","fbs","14","","0.10923808172567051","1395","1396","4.6995751296","",""
"401525822","2023","1","regular","2023-09-02T16:00:00.000Z","false","true","false","false","83221","3835","Gaylord Family Oklahoma Memorial Stadium","201","Oklahoma","Big 12","fbs","73","","0.9989663891869078","1608","1793","2032","Arkansas State","Sun Belt","fbs","0","","0.0010336108130921673","1256","1071","1.9630168502","",""
"401523994","2023","1","regular","2023-09-02T16:00:00.000Z","false","true","false","false","53294","3616","Amon G. Carter Stadium","2628","TCU","Big 12","fbs","42","","0.11594154626006306","1652","1613","38","Colorado","Pac-12","fbs","45","","0.884058453739937","1157","1196","9.2614554314","",""
"401547185","2023","1","regular","2023-09-02T16:00:00.000Z","false","true","false","false","","5124","Homewood Field","118","Johns Hopkins","Centennial","iii","27","","","","","175","Ithaca","Liberty League","iii","17","","","","","","",""
"401550056","2023","1","regular","2023-09-02T16:00:00.000Z","false","true","false","false","","5125","Stadium Red Field","2782","SUNY Cortland","Empire 8","iii","42","","","","","2808","Delaware Valley","Mid Atlantic","iii","13","","","","","","",""
"401540057","2023","1","regular","2023-09-02T16:30:00.000Z","false","true","false","false","","3847","Cooper Field","46","Georgetown","Patriot","fcs","49","","0.9988712825180805","","","2368","Marist","Pioneer","fcs","7","","0.00112871748191945","","","2.9192245307","",""
"401540099","2023","1","regular","2023-09-02T17:00:00.000Z","false","true","false","false","","3744","Hancock Stadium","2287","Illinois State","MVFC","fcs","41","","0.9988028531682448","","","2168","Dayton","Pioneer","fcs","0","","0.0011971468317552025","","","3.0363766817","",""
"401540684","2023","1","regular","2023-09-02T17:00:00.000Z","false","true","false","false","","5784","Cebe Ross Field","455","WV Wesleyan","Mountain East","ii","6","","","","","2304","Johnson C Smith","CIAA","ii","49","","","","","","",""
