t,stim,y0,y1,y2,y3
0.49209569499999994,0.48,0,1,0,0
0.5004363,-0.48,1,1,0,0
0.508776905,-0.48,1,0,0,0
0.51711751,-0.48,0,0,0,0
0.525458115,-0.48,1,1,0,0
0.53379872,0.48,1,1,0,0
0.542139325,-0.48,0,0,0,0
0.55047993,-0.48,0,0,0,0
0.558820535,0.48,0,0,0,0
0.56716114,0.48,0,1,0,0
0.575501745,0.48,1,1,0,0
0.58384235,0.48,0,0,1,0
0.592182955,-0.48,0,0,1,1
0.60052356,-0.48,0,0,1,1
0.608864165,-0.48,0,0,1,1
0.61720477,0.48,0,1,1,0
0.625545375,-0.48,1,0,0,0
0.63388598,0.48,0,0,0,0
0.642226585,0.48,0,0,0,0
0.65056719,0.48,0,0,0,0
0.658907795,0.48,0,0,0,0
0.6672484,0.48,0,0,1,1
0.675589005,0.48,0,0,1,1
0.68392961,0.48,0,0,1,1
0.692270215,-0.48,0,0,1,1
0.70061082,0.48,0,0,0,0
0.708951425,0.48,0,0,0,0
0.71729203,-0.48,0,0,0,0
0.725632635,-0.48,0,0,0,0
0.73397324,0.48,0,0,0,0
0.742313845,-0.48,1,1,0,0
0.75065445,0.48,0,0,0,0
0.758995055,-0.48,1,0,0,0
0.76733566,0.48,1,0,0,0
0.775676265,-0.48,0,0,0,0
0.78401687,0.48,0,1,0,0
0.792357475,-0.48,0,1,0,0
0.8006980799999999,-0.48,0,0,0,0
0.8090386849999999,0.48,0,0,0,0
0.8173792899999999,-0.48,0,1,0,0
0.8257198949999999,0.48,0,0,0,0
0.8340604999999999,-0.48,1,0,0,0
0.8424011049999999,0.48,0,0,0,0
0.8507417099999999,0.48,0,0,0,0
0.8590823149999999,0.48,0,0,0,0
0.8674229199999999,-0.48,0,0,1,0
0.8757635249999999,0.48,0,0,1,1
0.8841041299999999,-0.48,0,0,1,1
0.8924447349999999,0.48,0,0,1,0
0.9007853399999999,0.48,0,0,0,0
0.9091259449999999,0.48,0,1,0,0
0.9174665499999999,0.48,0,0,0,0
0.9258071549999999,0.48,0,0,1,1
0.9341477599999999,-0.48,0,0,1,1
0.9424883649999999,0.48,0,0,1,1
0.9508289699999999,-0.48,0,0,0,0
0.9591695749999999,-0.48,0,0,0,0
0.9675101799999999,-0.48,1,1,0,0
0.9758507849999999,-0.48,1,1,0,0
0.9841913899999999,0.48,1,1,0,0
0.9925319949999999,-0.48,1,0,0,0
1.0008726,-0.48,1,0,0,0
1.009213205,0.48,0,0,0,0
1.01755381,-0.48,1,1,0,0
1.025894415,-0.48,0,0,0,0
1.03423502,-0.48,0,0,0,0
1.042575625,-0.48,0,1,0,0
1.05091623,0.48,0,0,0,0
1.059256835,-0.48,0,0,0,0
1.06759744,-0.48,0,0,0,0
1.0759380449999998,-0.48,0,0,0,0
1.08427865,0.48,0,0,0,0
1.0926192549999998,-0.48,1,0,0,0
1.10095986,0.48,0,0,0,0
1.1093004649999998,0.48,0,0,0,0
1.11764107,0.48,0,0,0,0
1.1259816749999998,-0.48,0,0,1,1
1.13432228,-0.48,0,0,1,1
1.1426628849999998,-0.48,0,0,1,1
1.15100349,-0.48,0,0,0,0
1.1593440949999998,-0.48,1,1,0,0
1.1676847,0.48,1,0,0,0
1.1760253049999998,0.48,1,1,0,0
1.18436591,0.48,0,0,0,0
1.1927065149999998,-0.48,0,0,0,0
1.20104712,-0.48,0,0,1,1
1.2093877249999998,-0.48,0,0,1,1
1.21772833,-0.48,0,0,1,0
1.2260689349999998,-0.48,1,1,0,0
1.23440954,-0.48,1,0,0,0
1.2427501449999998,0.48,0,1,0,0
1.25109075,-0.48,0,0,0,0
1.2594313549999998,-0.48,0,0,0,0
1.26777196,0.48,0,0,0,0
1.2761125649999998,-0.48,0,0,0,0
1.28445317,0.48,0,0,0,0
1.2927937749999998,-0.48,0,0,0,0
1.30113438,0.48,0,0,0,0
1.3094749849999998,0.48,0,0,1,0
1.31781559,0.48,0,0,1,1
1.3261561949999998,-0.48,0,0,1,1
1.3344968,0.48,0,0,1,1
1.3428374049999998,0.48,0,0,1,1
1.35117801,-0.48,0,0,0,0
1.3595186149999998,0.48,0,0,0,0
1.36785922,0.48,0,0,0,0
1.3761998249999998,-0.48,0,0,0,0
1.38454043,0.48,0,0,0,1
1.3928810349999998,0.48,0,0,0,0
1.40122164,-0.48,0,0,0,1
1.4095622449999998,-0.48,0,0,0,0
1.41790285,0.48,0,0,0,1
1.4262434549999998,-0.48,1,1,0,0
1.43458406,0.48,1,0,0,0
1.4429246649999998,-0.48,0,0,0,0
1.45126527,0.48,0,0,0,0
1.4596058749999998,-0.48,0,0,0,0
1.46794648,-0.48,0,1,0,0
1.4762870849999998,-0.48,0,1,0,0
1.48462769,0.48,1,0,0,0
1.4929682949999998,0.48,1,0,0,0
1.5013089,-0.48,0,0,0,0
1.5096495049999998,0.48,0,0,0,0
1.51799011,0.48,0,0,0,1
1.5263307149999998,0.48,0,0,1,1
1.53467132,0.48,0,0,1,0
1.5430119249999998,-0.48,0,0,1,1
1.55135253,0.48,0,0,1,1
1.5596931349999998,0.48,0,0,0,1
1.56803374,0.48,0,0,0,0
1.5763743449999998,0.48,0,0,0,0
1.58471495,-0.48,0,0,0,0
1.5930555549999998,0.48,0,0,1,1
1.6013961599999997,-0.48,0,0,0,1
1.6097367649999998,-0.48,0,0,0,0
1.6180773699999997,0.48,1,0,0,0
1.6264179749999998,-0.48,0,1,0,0
1.6347585799999997,0.48,1,0,0,0
1.6430991849999999,0.48,0,0,0,0
1.6514397899999997,-0.48,0,0,0,0
1.6597803949999999,0.48,0,0,0,0
1.6681209999999997,-0.48,0,0,0,1
1.6764616049999999,-0.48,0,0,0,0
1.6848022099999997,-0.48,0,0,0,0
1.6931428149999999,0.48,1,1,0,0
1.7014834199999997,0.48,1,1,0,0
1.7098240249999999,0.48,0,0,0,0
1.7181646299999997,-0.48,0,0,0,0
1.7265052349999999,0.48,0,0,1,1
1.7348458399999998,0.48,0,0,1,1
1.7431864449999999,0.48,0,0,1,0
1.7515270499999998,-0.48,0,0,0,0
1.7598676549999999,0.48,0,0,0,0
1.7682082599999998,0.48,0,0,1,1
1.7765488649999999,0.48,0,0,0,1
1.7848894699999998,0.48,0,0,0,0
1.7932300749999999,0.48,0,0,1,1
1.8015706799999998,0.48,0,0,0,1
1.8099112849999999,0.48,0,0,1,0
1.8182518899999998,-0.48,0,0,1,1
1.8265924949999999,0.48,0,0,0,1
1.8349330999999998,-0.48,0,0,0,0
1.8432737049999999,-0.48,0,0,0,0
1.8516143099999998,-0.48,1,1,0,0
1.8599549149999999,0.48,1,1,0,0
1.8682955199999998,0.48,1,0,0,0
1.8766361249999999,-0.48,1,0,0,0
1.8849767299999998,-0.48,0,0,0,0
1.8933173349999999,0.48,0,0,0,0
1.9016579399999998,-0.48,0,1,0,1
1.9099985449999999,-0.48,0,0,0,0
1.9183391499999998,-0.48,0,0,0,0
1.9266797549999999,0.48,1,1,0,0
1.9350203599999998,0.48,0,0,0,0
1.9433609649999999,-0.48,0,0,0,0
1.9517015699999998,0.48,0,0,0,0
1.9600421749999999,0.48,0,0,1,0
1.9683827799999998,-0.48,0,0,1,1
1.9767233849999999,-0.48,0,0,1,0
1.9850639899999998,0.48,0,0,1,0
1.993404595,-0.48,0,0,1,0
2.0017452,-0.48,0,1,0,0
2.0100858049999997,0.48,0,0,0,0
2.01842641,0.48,1,1,0,0
2.026767015,-0.48,1,1,0,0
2.03510762,0.48,0,0,0,0
2.0434482249999997,0.48,0,0,0,0
2.05178883,0.48,0,0,1,0
2.060129435,-0.48,0,0,0,1
2.06847004,0.48,0,0,1,1
2.0768106449999997,0.48,0,0,1,1
2.08515125,-0.48,0,0,0,0
2.093491855,0.48,0,0,0,0
2.10183246,-0.48,0,0,0,0
2.1101730649999997,0.48,0,0,0,0
2.11851367,0.48,0,0,0,0
2.126854275,-0.48,1,0,0,0
2.13519488,0.48,0,0,0,0
2.1435354849999997,0.48,0,0,0,1
2.1518760899999996,0.48,0,0,0,1
2.160216695,-0.48,0,0,0,0
2.1685573,-0.48,0,0,0,0
2.1768979049999997,-0.48,0,0,1,1
2.1852385099999996,0.48,1,1,0,0
2.193579115,-0.48,0,0,0,0
2.20191972,0.48,0,0,0,0
2.2102603249999997,-0.48,0,0,0,0
2.2186009299999996,0.48,1,0,0,0
2.226941535,0.48,0,0,0,0
2.23528214,0.48,0,0,0,0
2.2436227449999997,-0.48,0,0,0,0
2.2519633499999996,-0.48,0,0,1,1
2.260303955,0.48,0,0,1,1
2.26864456,-0.48,0,0,0,0
2.2769851649999997,-0.48,1,1,0,0
2.2853257699999996,-0.48,0,0,0,0
2.293666375,0.48,0,1,0,0
2.30200698,0.48,0,0,0,0
2.3103475849999997,-0.48,1,0,0,0
2.3186881899999996,-0.48,0,0,0,0
2.327028795,-0.48,0,0,0,0
2.3353694,-0.48,0,1,1,1
2.3437100049999997,-0.48,0,1,0,0
2.3520506099999996,-0.48,1,0,0,0
2.360391215,-0.48,1,0,0,0
2.36873182,-0.48,1,1,0,0
2.3770724249999997,-0.48,0,0,0,0
2.3854130299999996,0.48,1,0,0,0
2.393753635,0.48,0,1,1,0
2.40209424,0.48,0,0,0,0
2.4104348449999997,-0.48,0,0,0,0
2.4187754499999996,0.48,0,0,1,1
2.427116055,0.48,0,0,1,1
2.43545666,-0.48,0,0,1,0
2.4437972649999997,-0.48,0,0,1,0
2.4521378699999996,0.48,0,0,1,0
2.460478475,0.48,0,0,0,0
2.46881908,0.48,0,0,0,0
2.4771596849999997,0.48,0,0,0,0
2.4855002899999996,0.48,0,0,1,1
2.493840895,0.48,0,0,1,1
2.5021815,0.48,0,0,1,1
2.5105221049999997,0.48,0,0,1,0
2.5188627099999996,-0.48,0,0,1,0
2.527203315,-0.48,0,0,0,1
2.53554392,0.48,0,0,0,0
2.5438845249999997,-0.48,1,1,0,0
2.5522251299999996,0.48,0,0,0,0
2.560565735,0.48,1,0,0,0
2.56890634,0.48,0,0,0,0
2.5772469449999997,-0.48,0,0,0,0
2.5855875499999996,0.48,0,0,0,1
2.593928155,-0.48,0,0,0,0
2.60226876,0.48,0,0,0,0
2.6106093649999997,-0.48,0,1,0,0
2.6189499699999996,-0.48,0,0,0,0
2.627290575,0.48,0,0,0,0
2.63563118,0.48,1,1,0,0
2.6439717849999997,0.48,1,0,0,0
2.6523123899999996,-0.48,0,0,0,0
2.660652995,0.48,0,0,1,1
2.6689936,-0.48,0,0,1,1
2.6773342049999997,-0.48,0,0,0,1
2.6856748099999996,0.48,0,0,0,0
2.6940154149999995,-0.48,1,1,0,0
2.70235602,0.48,0,1,0,0
2.7106966249999997,-0.48,0,0,0,0
2.7190372299999996,0.48,0,0,0,0
2.7273778349999995,-0.48,0,0,0,0
2.73571844,-0.48,0,0,0,0
2.7440590449999998,-0.48,0,0,0,0
2.7523996499999996,-0.48,1,1,0,0
2.7607402549999995,-0.48,1,0,0,0
2.76908086,0.48,1,1,0,0
2.7774214649999998,-0.48,0,0,0,0
2.7857620699999996,-0.48,0,0,0,0
2.7941026749999995,-0.48,0,0,0,0
2.80244328,-0.48,1,0,1,0
2.8107838849999998,-0.48,0,0,0,0
2.8191244899999996,-0.48,1,0,0,0
2.8274650949999995,-0.48,0,0,0,0
2.8358057,0.48,1,1,0,0
2.8441463049999998,0.48,0,1,0,0
2.8524869099999997,-0.48,0,0,0,0
2.8608275149999995,-0.48,0,0,0,0
2.86916812,-0.48,0,0,1,1
2.8775087249999998,-0.48,0,0,1,1
2.8858493299999997,-0.48,0,1,0,0
2.8941899349999995,0.48,1,0,1,0
2.90253054,0.48,0,0,0,0
2.9108711449999998,-0.48,0,0,0,0
2.9192117499999997,0.48,0,0,0,0
2.9275523549999996,-0.48,0,0,1,1
2.93589296,0.48,0,0,1,1
2.9442335649999998,-0.48,0,0,1,0
2.9525741699999997,-0.48,0,0,0,0
2.9609147749999996,-0.48,0,0,0,0
2.96925538,-0.48,0,0,0,0
2.977595985,0.48,1,1,0,0
2.9859365899999997,-0.48,0,0,0,0
2.9942771949999996,-0.48,0,0,0,0
3.0026178,-0.48,0,0,0,0
3.010958405,0.48,1,0,0,0
3.0192990099999997,0.48,0,1,0,0
3.0276396149999996,-0.48,0,0,0,0
3.03598022,-0.48,0,0,0,0
3.044320825,-0.48,0,0,1,1
3.0526614299999997,-0.48,0,0,1,1
3.0610020349999996,-0.48,1,1,1,0
3.06934264,-0.48,0,1,0,0
3.077683245,0.48,1,0,1,0
3.0860238499999997,0.48,0,1,0,0
3.0943644549999996,0.48,0,0,0,0
3.10270506,0.48,0,0,0,0
3.111045665,0.48,0,0,1,1
3.1193862699999997,0.48,0,0,1,1
3.1277268749999996,0.48,0,0,1,1
3.13606748,-0.48,0,0,1,0
3.144408085,0.48,0,0,1,1
3.1527486899999997,-0.48,0,0,0,0
3.1610892949999996,-0.48,0,0,0,0
3.1694299,0.48,0,1,0,0
3.177770505,-0.48,1,1,0,0
3.1861111099999997,0.48,1,0,0,0
3.1944517149999996,0.48,0,0,0,0
3.2027923199999995,0.48,1,0,0,0
3.211132925,-0.48,0,0,0,1
3.2194735299999997,0.48,0,0,0,1
3.2278141349999996,-0.48,0,0,1,1
3.2361547399999995,0.48,0,0,0,0
3.244495345,-0.48,0,0,0,0
3.2528359499999997,0.48,0,0,0,0
3.2611765549999996,0.48,0,0,0,0
3.2695171599999995,0.48,0,0,0,0
3.277857765,0.48,0,0,0,0
3.2861983699999997,0.48,0,0,1,1
3.2945389749999996,-0.48,0,0,1,1
3.3028795799999995,0.48,0,0,1,1
3.311220185,0.48,0,0,1,1
3.3195607899999997,-0.48,0,0,0,0
3.3279013949999996,0.48,0,0,0,0
3.3362419999999995,0.48,0,0,0,0
3.344582605,-0.48,0,1,0,0
3.3529232099999997,-0.48,0,0,0,0
3.3612638149999996,-0.48,0,0,0,0
3.3696044199999995,0.48,1,1,0,0
3.377945025,-0.48,1,0,0,0
3.3862856299999997,-0.48,0,0,0,0
3.3946262349999996,0.48,0,0,0,0
3.4029668399999995,0.48,1,1,0,0
3.411307445,-0.48,0,1,0,0
3.4196480499999997,-0.48,0,0,0,0
3.4279886549999996,-0.48,0,0,0,1
3.4363292599999995,0.48,0,0,1,0
3.444669865,-0.48,1,0,0,0
3.4530104699999997,0.48,0,0,0,0
3.4613510749999996,0.48,0,0,0,0
3.4696916799999995,-0.48,0,0,0,0
3.478032285,0.48,0,0,0,0
3.4863728899999997,-0.48,0,0,1,1
3.4947134949999996,-0.48,0,0,1,1
3.5030540999999995,0.48,0,0,1,0
3.511394705,0.48,0,1,0,0
3.5197353099999997,0.48,1,0,0,0
3.5280759149999996,-0.48,0,0,0,0
3.5364165199999995,0.48,0,0,1,1
3.544757125,0.48,0,0,1,1
3.5530977299999997,0.48,0,0,0,1
3.5614383349999996,-0.48,0,0,0,0
3.5697789399999995,0.48,0,0,1,0
3.578119545,-0.48,0,0,1,1
3.5864601499999997,0.48,0,0,0,0
3.5948007549999996,-0.48,0,0,0,0
3.6031413599999995,0.48,0,1,0,0
3.611481965,-0.48,0,0,0,0
3.6198225699999997,-0.48,1,0,0,0
3.6281631749999996,0.48,1,0,0,0
3.6365037799999995,0.48,1,1,0,0
3.644844385,0.48,0,0,0,0
3.6531849899999997,-0.48,0,0,0,0
3.6615255949999996,0.48,0,0,1,1
3.6698661999999995,-0.48,0,0,1,1
3.678206805,-0.48,0,0,0,0
3.6865474099999997,-0.48,0,0,0,0
3.6948880149999996,0.48,1,1,0,0
3.7032286199999995,-0.48,1,0,0,0
3.711569225,-0.48,1,1,0,0
3.7199098299999998,-0.48,0,0,0,0
3.7282504349999996,0.48,1,1,0,0
3.7365910399999995,0.48,1,0,0,0
3.7449316449999994,0.48,0,0,0,0
3.7532722499999998,0.48,0,0,0,0
3.7616128549999996,-0.48,0,0,1,1
3.7699534599999995,-0.48,0,0,1,1
3.7782940649999994,0.48,0,0,1,1
3.7866346699999998,-0.48,0,0,0,0
3.7949752749999996,0.48,1,0,0,0
3.8033158799999995,-0.48,0,0,0,0
3.8116564849999994,0.48,0,0,0,0
3.8199970899999998,-0.48,0,0,0,0
3.8283376949999997,-0.48,0,0,0,0
3.8366782999999995,0.48,0,0,0,0
3.8450189049999994,0.48,1,0,0,0
3.8533595099999998,-0.48,0,0,0,0
3.8617001149999997,-0.48,0,0,0,0
3.8700407199999995,-0.48,0,0,0,1
3.8783813249999994,-0.48,0,1,1,1
3.8867219299999998,-0.48,1,1,0,0
3.8950625349999997,0.48,1,0,0,0
3.9034031399999995,-0.48,1,0,0,0
3.9117437449999994,-0.48,0,0,0,0
3.9200843499999998,-0.48,0,0,0,0
3.9284249549999997,0.48,1,0,0,0
3.9367655599999996,0.48,1,0,0,0
3.9451061649999994,-0.48,0,0,0,0
3.9534467699999998,-0.48,0,0,0,0
3.9617873749999997,0.48,0,0,1,1
3.9701279799999996,0.48,0,0,1,1
3.9784685849999994,-0.48,0,0,1,0
3.98680919,0.48,0,0,0,0
3.9951497949999997,0.48,0,0,1,1
4.0034904,0.48,0,0,1,1
4.0118310049999995,0.48,0,0,0,0
4.020171609999999,0.48,0,0,1,0
4.028512214999999,0.48,0,0,1,1
4.03685282,-0.48,0,0,1,1
4.045193425,0.48,0,0,1,1
4.05353403,0.48,0,0,0,0
4.061874635,0.48,0,0,0,0
4.07021524,-0.48,0,0,0,0
4.0785558449999995,0.48,0,0,0,1
4.086896449999999,-0.48,0,0,1,1
4.095237054999999,-0.48,0,0,1,0
4.10357766,0.48,1,1,0,0
4.111918265,-0.48,1,1,0,0
4.12025887,-0.48,0,0,0,0
4.128599475,0.48,1,0,0,0
4.13694008,-0.48,1,1,0,0
4.1452806849999995,-0.48,0,1,0,0
4.153621289999999,-0.48,1,0,0,0
4.161961894999999,-0.48,1,1,0,0
4.1703025,0.48,0,1,0,0
4.178643105,0.48,0,0,0,0
4.18698371,-0.48,0,0,0,0
4.195324315,0.48,0,0,0,0
4.20366492,-0.48,0,0,1,1
4.2120055249999995,-0.48,0,0,1,1
4.220346129999999,0.48,0,0,0,0
4.228686734999999,0.48,0,1,0,0
4.23702734,0.48,0,0,0,0
4.245367945,-0.48,0,0,0,0
4.25370855,-0.48,0,0,1,1
4.262049155,0.48,0,0,1,1
4.27038976,-0.48,0,0,0,0
4.2787303649999995,0.48,0,1,0,0
4.287070969999999,0.48,0,0,0,0
4.295411574999999,0.48,0,0,0,0
4.303752179999999,0.48,0,0,0,0
4.312092785,0.48,0,0,1,1
4.32043339,-0.48,0,0,1,1
4.328773995,0.48,0,0,1,1
4.3371146,-0.48,0,0,0,0
4.3454552049999995,-0.48,0,0,0,0
4.353795809999999,-0.48,1,0,0,0
4.362136414999999,-0.48,1,1,0,0
4.370477019999999,0.48,1,1,0,0
4.378817625,-0.48,1,0,0,0
4.38715823,0.48,0,1,0,0
4.395498835,-0.48,1,0,0,0
4.40383944,-0.48,0,0,0,0
4.4121800449999995,-0.48,1,0,0,0
4.420520649999999,-0.48,0,1,0,0
4.428861254999999,0.48,1,1,0,0
4.437201859999999,0.48,1,1,0,0
4.445542465,-0.48,0,0,0,0
4.45388307,-0.48,0,0,0,0
4.462223675,-0.48,0,0,1,1
4.47056428,-0.48,0,0,1,1
4.4789048849999995,-0.48,1,0,0,0
4.487245489999999,0.48,1,0,0,0
4.495586094999999,-0.48,1,1,0,0
4.503926699999999,-0.48,0,0,0,0
4.512267305,-0.48,0,0,0,0
4.52060791,0.48,0,0,0,0
4.528948515,-0.48,1,1,1,0
4.53728912,0.48,0,0,0,0
4.5456297249999995,0.48,0,0,0,0
4.553970329999999,0.48,0,0,0,0
4.562310934999999,0.48,0,0,1,1
4.570651539999999,0.48,0,0,1,1
4.578992145,0.48,0,0,1,1
4.58733275,0.48,0,0,1,1
4.595673355,0.48,0,0,1,0
4.60401396,0.48,0,0,1,0
4.6123545649999995,0.48,0,0,0,0
4.620695169999999,-0.48,0,0,1,1
4.629035774999999,0.48,0,0,0,1
4.637376379999999,-0.48,0,0,0,0
4.645716985,-0.48,0,1,0,0
4.65405759,0.48,1,1,0,0
4.662398195,-0.48,1,0,0,0
4.6707388,0.48,1,0,0,0
4.6790794049999995,-0.48,0,0,0,0
4.687420009999999,0.48,0,0,0,0
4.695760614999999,-0.48,1,0,0,0
4.704101219999999,-0.48,0,0,0,0
4.712441825,0.48,0,1,0,0
4.72078243,0.48,0,1,0,0
4.729123035,-0.48,0,1,0,0
4.73746364,-0.48,0,0,0,0
4.7458042449999995,0.48,0,0,1,0
4.754144849999999,0.48,0,1,1,0
4.762485454999999,0.48,0,0,0,0
4.770826059999999,0.48,0,0,0,0
4.779166665,0.48,0,0,1,1
4.78750727,-0.48,0,0,1,1
4.795847875,0.48,0,0,1,1
4.80418848,-0.48,0,0,0,0
4.8125290849999995,-0.48,0,0,0,0
4.820869689999999,0.48,0,0,0,0
4.829210294999999,-0.48,1,1,0,0
4.837550899999999,-0.48,0,0,0,0
4.845891504999999,0.48,1,0,0,0
4.85423211,-0.48,1,1,0,0
4.862572715,-0.48,0,0,0,0
4.87091332,0.48,0,0,0,0
4.8792539249999995,-0.48,1,0,0,0
4.887594529999999,0.48,0,1,0,0
4.895935134999999,-0.48,0,0,0,0
4.904275739999999,-0.48,0,0,0,0
4.912616344999999,-0.48,0,0,0,0
4.92095695,-0.48,0,1,0,0
4.929297555,-0.48,1,0,0,0
4.93763816,-0.48,1,1,0,0
4.9459787649999996,0.48,1,0,0,0
4.9543193699999994,0.48,1,1,1,0
4.962659974999999,0.48,0,0,0,0
4.971000579999999,0.48,0,0,0,0
4.979341184999999,-0.48,0,0,1,1
4.98768179,-0.48,0,0,1,1
4.996022395,0.48,0,0,1,0
5.004363,0.48,0,0,0,0
5.012703605,0.48,0,1,0,0
5.0210442099999995,-0.48,0,0,0,0
5.029384814999999,0.48,0,0,1,1
5.037725419999999,-0.48,0,0,1,1
5.046066024999999,0.48,0,0,0,0
5.05440663,-0.48,0,0,0,0
5.062747235,0.48,0,0,0,0
5.07108784,-0.48,0,0,0,0
5.079428445,-0.48,0,0,0,0
5.0877690499999995,-0.48,0,0,0,0
5.096109654999999,0.48,1,1,0,0
5.104450259999999,0.48,1,1,0,0
5.112790864999999,-0.48,0,0,0,0
5.12113147,-0.48,0,0,0,0
5.129472075,0.48,0,0,0,1
5.13781268,-0.48,0,0,1,1
5.146153285,-0.48,0,1,0,0
5.1544938899999995,0.48,1,0,0,0
5.162834494999999,0.48,0,0,0,0
5.171175099999999,0.48,0,1,0,0
5.179515704999999,0.48,0,0,0,0
5.18785631,-0.48,0,0,1,1
5.196196915,0.48,0,0,1,1
5.20453752,0.48,0,0,1,1
5.212878125,0.48,0,0,0,0
5.2212187299999995,-0.48,0,0,0,0
5.229559334999999,-0.48,0,0,1,0
5.237899939999999,0.48,0,0,1,1
5.246240544999999,0.48,1,1,0,0
5.25458115,0.48,0,0,0,0
5.262921755,0.48,0,0,0,0
5.27126236,-0.48,0,0,0,1
5.279602965,-0.48,0,0,1,1
5.2879435699999995,0.48,0,0,1,1
5.296284174999999,0.48,0,1,0,0
5.304624779999999,0.48,1,0,0,0
5.312965384999999,-0.48,0,0,0,0
5.32130599,-0.48,0,0,0,1
5.329646595,-0.48,0,0,1,1
5.3379872,0.48,1,1,0,0
5.346327805,-0.48,0,1,0,0
5.3546684099999995,0.48,1,0,0,0
5.363009014999999,-0.48,0,0,0,0
5.371349619999999,-0.48,0,0,0,0
5.379690224999999,0.48,0,0,0,0
5.388030829999999,-0.48,1,1,0,0
5.396371435,0.48,0,0,0,0
5.40471204,-0.48,0,0,0,0
5.413052645,-0.48,0,0,0,0
5.4213932499999995,-0.48,0,0,1,0
5.429733854999999,0.48,0,1,0,0
5.438074459999999,-0.48,0,0,0,0
5.446415064999999,-0.48,0,0,0,0
5.454755669999999,0.48,0,0,0,0
5.463096275,0.48,1,0,0,0
5.47143688,-0.48,1,0,1,0
5.479777485,-0.48,0,0,0,0
5.4881180899999995,0.48,0,0,1,1
5.496458694999999,0.48,0,0,1,1
5.504799299999999,0.48,0,1,0,0
5.513139904999999,0.48,0,0,0,0
5.521480509999999,0.48,0,0,1,1
5.529821115,0.48,0,0,1,1
5.53816172,-0.48,0,0,1,1
5.546502325,-0.48,0,0,1,0
5.5548429299999995,0.48,0,0,0,0
5.563183534999999,0.48,1,1,0,0
5.571524139999999,0.48,0,0,0,0
5.579864744999999,-0.48,0,0,0,0
5.588205349999999,0.48,0,0,0,1
5.596545955,-0.48,0,0,1,1
5.60488656,0.48,0,0,0,0
5.613227165,0.48,0,0,0,0
5.6215677699999995,0.48,1,1,0,0
5.629908374999999,-0.48,0,0,0,0
5.638248979999999,0.48,0,0,0,1
5.646589584999999,-0.48,0,0,1,1
5.654930189999999,-0.48,0,0,0,0
5.663270795,0.48,0,0,0,0
5.6716114,-0.48,1,1,0,0
5.679952005,0.48,0,0,0,0
5.6882926099999995,0.48,1,0,0,0
5.696633214999999,0.48,0,0,0,0
5.704973819999999,0.48,0,0,0,0
5.713314424999999,-0.48,0,0,1,0
5.721655029999999,-0.48,0,0,1,1
5.729995635,0.48,0,0,1,1
5.73833624,0.48,0,0,0,0
5.746676845,-0.48,0,1,0,0
5.7550174499999995,0.48,0,0,0,0
5.763358054999999,-0.48,0,0,0,0
5.771698659999999,0.48,0,0,0,0
5.780039264999999,0.48,0,0,0,0
5.788379869999999,-0.48,0,0,0,0
5.796720475,-0.48,0,0,0,0
5.80506108,-0.48,0,0,0,0
5.813401685,-0.48,1,1,0,0
5.8217422899999995,-0.48,1,0,0,0
5.830082894999999,-0.48,1,0,0,0
5.838423499999999,-0.48,0,0,0,0
5.846764104999999,-0.48,1,0,0,0
5.855104709999999,-0.48,1,0,1,0
5.863445315,-0.48,0,1,0,0
5.87178592,-0.48,0,0,0,0
5.880126525,0.48,1,0,0,0
5.8884671299999995,-0.48,0,0,0,0
5.896807734999999,-0.48,0,0,0,0
5.905148339999999,0.48,0,0,0,0
5.913488944999999,-0.48,0,0,0,0
5.921829549999999,0.48,0,0,1,0
5.930170154999999,0.48,0,0,1,0
5.93851076,0.48,0,0,1,1
5.946851365,0.48,0,0,1,1
5.95519197,0.48,0,0,1,1
5.9635325749999994,-0.48,0,0,1,1
5.971873179999999,0.48,0,0,1,1
5.980213784999999,0.48,0,0,0,0
5.988554389999999,0.48,0,0,0,0
5.996894994999999,0.48,0,0,0,0
6.0052356,-0.48,0,0,1,0
6.013576205,0.48,0,0,1,1
6.02191681,-0.48,0,0,0,1
6.0302574149999995,-0.48,0,0,0,0
6.038598019999999,-0.48,1,1,0,0
6.046938624999999,0.48,1,1,0,0
6.055279229999999,-0.48,1,0,0,0
6.063619834999999,-0.48,1,0,0,0
6.07196044,-0.48,0,0,0,0
6.080301045,0.48,1,1,0,0
6.08864165,0.48,1,0,0,0
6.0969822549999995,0.48,0,0,0,0
6.105322859999999,0.48,0,0,0,0
6.113663464999999,0.48,0,0,1,1
6.122004069999999,-0.48,0,0,1,1
6.130344674999999,-0.48,0,0,1,1
6.13868528,-0.48,0,0,1,0
6.147025885,0.48,0,0,0,0
6.15536649,0.48,1,0,0,0
6.1637070949999995,-0.48,0,0,0,0
6.172047699999999,0.48,0,0,0,0
6.180388304999999,0.48,0,0,0,1
6.188728909999999,0.48,0,0,1,1
6.197069514999999,0.48,0,0,0,0
6.20541012,-0.48,0,0,1,0
6.213750725,0.48,0,0,1,1
6.22209133,0.48,0,0,1,1
6.2304319349999995,0.48,0,0,1,0
6.238772539999999,0.48,0,0,0,0
6.247113144999999,-0.48,0,0,0,0
6.255453749999999,-0.48,0,0,1,1
6.263794354999999,0.48,0,0,0,1
6.27213496,0.48,1,0,0,0
6.280475565,0.48,0,1,0,0
6.28881617,-0.48,0,0,0,0
